movieId,title,genres,director_name,imdb_score,duration,budget,language,country,content_rating,num_voted_users,plot_keywords
6193,Poolhall Junkies (2002),Comedy|Drama|Thriller,Mars Callahan,7.0,99.0,4000000.0,English,USA,R,8535,beating|hustler|jail|money|revenge
6196,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller,Andrzej Bartkowiak,5.8,101.0,30000000.0,English,USA,R,34942,camera shot from inside human body|diamond|evil man|heist|terrorism
6197,Spider (2002),Drama|Mystery,David Cronenberg,6.8,98.0,8000000.0,English,Canada,R,30096,halfway house|key|reality|schizophrenia|spider
6212,Bringing Down the House (2003),Comedy,Adam Shankman,5.5,105.0,33000000.0,English,USA,PG-13,30058,divorce|lawyer|spanking|villain arrested|wrongful conviction
6213,Tears of the Sun (2003),Action|Drama|Thriller,Antoine Fuqua,6.6,142.0,70000000.0,English,USA,R,93494,dictator|doctor|jungle|rebel|refugee
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,Caroline Link,7.7,141.0,7000000.0,English,Germany,R,10672,breasts|farm|jew|kenya|tween girl
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,Gurinder Chadha,6.7,112.0,3500159.0,English,UK,PG-13,89806,hinduism|marriage engagement|soccer|team|tradition
6219,"Hunted, The (2003)",Action|Drama|Thriller,William Friedkin,6.0,94.0,55000000.0,English,USA,R,35830,capture|combat|fbi|hunter|special forces
6220,Willard (2003),Drama|Horror|Thriller,Glen Morgan,6.2,100.0,22000000.0,English,Canada,PG-13,15169,at work|rat|revenge|vermin|work
6223,Spun (2001),Comedy|Crime|Drama,Jonas Åkerlund,6.8,106.0,2000000.0,English,USA,R,32357,male nudity|meth|meth lab|nudity|speed freak
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,Bob Fosse,7.0,154.0,20000000.0,English,USA,G,3454,charity|dancer|foreign language adaptation|hope|taxi dancer
6249,Boat Trip (2003),Comedy,Mort Nathan,4.9,97.0,20000000.0,English,USA,R,26598,gay|hot air balloon|rejecting a marriage proposal|talking to a dog|vomiting on someone
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,Lawrence Kasdan,5.5,136.0,68000000.0,English,USA,R,75573,alien|friend|maine|military|woods
6263,Basic (2003),Drama|Thriller|War,John McTiernan,6.5,98.0,50000000.0,English,Germany,R,49926,2000s|army|military crime|necklace yanked off|panama
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,Jon Amiel,5.4,135.0,60000000.0,English,USA,PG-13,77029,core|earth|natural disaster|pacemaker|scientist
6265,Head of State (2003),Comedy,Chris Rock,5.4,95.0,35200000.0,English,USA,PG-13,15046,alderman|party|president|presidential candidate|washington d.c.
6266,What a Girl Wants (2003),Comedy|Drama|Romance,Dennie Gordon,5.8,105.0,20000000.0,English,USA,PG,48095,american|daughter|england|father|politician
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,Peter Sollett,7.2,88.0,800000.0,English,France,R,4743,based on short film|manhattan new york city|urination|vomiting|watching television
6279,"Good Thief, The (2002)",Crime|Drama,Neil Jordan,6.6,109.0,25000000.0,English,France,R,9004,casino|french riviera|gambler|heist|partner
6280,"Man Apart, A (2003)",Action|Crime|Drama|Thriller,F. Gary Gray,6.1,109.0,36000000.0,English,USA,R,38348,bust|dea|drug cartel|justice|tragic hero
6281,Phone Booth (2002),Drama|Thriller,Joel Schumacher,7.1,81.0,13000000.0,English,USA,R,207934,phone booth|publicist|single set production|sniper|sniper rifle
6288,Better Luck Tomorrow (2002),Crime|Drama,Justin Lin,7.2,98.0,250000.0,English,USA,R,8000,asian american|high school|overachiever|pubic hair|vomiting
6290,House of 1000 Corpses (2003),Horror,Rob Zombie,6.0,105.0,7000000.0,English,USA,R,60709,actor playing multiple roles|axe|dark comedy|masked man|sadism
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,Paul Hunter,5.5,104.0,52000000.0,English,USA,PG-13,42324,monastery|monk|scroll|tibetan|tibetan monk
6297,Holes (2003),Adventure|Children|Comedy|Mystery,Andrew Davis,7.1,117.0,20000000.0,English,USA,PG,58222,bad luck|camp|curse|digging|hole
6298,Malibu's Most Wanted (2003),Comedy|Crime,John Whitesell,5.1,86.0,16000000.0,English,USA,PG-13,15939,los angeles california|person in car trunk|racial impersonation|south asian|street gang
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,Jacques Perrin,8.0,81.0,160000000.0,English,France,G,10369,arctic|bad weather|flight|migration|ocean
6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,Robert Wise,7.2,115.0,6500000.0,English,USA,G,25857,alien|baby|new mexico|satellite|scientist
6308,Legal Eagles (1986),Comedy|Crime|Romance,Ivan Reitman,5.9,116.0,40000000.0,English,USA,PG,7900,judicial|judiciary|lawyer|murder|painting
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,Sidney Lumet,5.2,118.0,24000000.0,English,USA,G,10895,melancholy|new york city|sadness|teacher|wizard
6322,Confidence (2003),Crime|Thriller,James Foley,6.7,97.0,15000000.0,English,USA,R,30643,con|grifter|lap dance|organized crime|shot in the forehead
6323,Identity (2003),Crime|Horror|Mystery|Thriller,James Mangold,7.3,91.0,30000000.0,English,USA,R,177828,dissociative identity disorder|motel room key|murder|storm|stranded
6330,People I Know (2002),Crime|Drama,Daniel Algrant,5.5,100.0,22000000.0,English,USA,R,9868,actor|client|new york|protection|scandal
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,Jim Fall,5.3,94.0,17000000.0,English,USA,PG,27580,best friend|roma|singer|spaghetti|teenager
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,Bryan Singer,7.5,134.0,110000000.0,English,Canada,PG-13,405973,mutant|prison|professor|school|x men
6334,Blue Car (2002),Drama,Karen Moncrieff,6.7,88.0,1000000.0,English,USA,R,3142,contest|poetry|refusing to eat|starving oneself|teenage girl
6337,Owning Mahowny (2003),Crime|Drama|Thriller,Richard Kwietniowski,7.2,104.0,10000000.0,English,Canada,R,10585,bank|bank fraud|bank manager|gambling|toronto
6338,Daddy Day Care (2003),Children|Comedy,Steve Carr,5.5,92.0,60000000.0,English,USA,PG,49486,bloopers during credits|breakfast cereal|department store ride|face painting|sponge bob square pants slippers
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,Lana Wachowski,7.2,138.0,150000000.0,English,USA,R,421818,car motorcycle chase|one against many|oracle|prophecy|stylized violence
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,Cédric Klapisch,7.3,111.0,5300000.0,French,France,R,34383,apartment|erasmus|language|student|trip
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,Tom Shadyac,6.7,101.0,81000000.0,English,USA,PG-13,296904,answer to prayer|breast expansion|pleading with god|supernatural power|walking on water
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,Andrew Stanton,8.2,100.0,94000000.0,English,USA,G,692482,great barrier reef|protective father|separation from family|shark|short term memory loss
6378,"Italian Job, The (2003)",Action|Crime,F. Gary Gray,7.0,111.0,60000000.0,English,USA,PG-13,285623,gold|heist|revenge|traffic jam|venice italy
6379,Wrong Turn (2003),Horror|Thriller,Rob Schmidt,6.1,84.0,12600000.0,English,USA,R,87494,forest|mountain|road|stupid victim|west virginia
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,John Singleton,5.9,107.0,76000000.0,English,USA,PG-13,191912,bust|racing|shotgun|street racing|undercover agent
6385,Whale Rider (2002),Drama,Niki Caro,7.6,101.0,6000000.0,English,New Zealand,PG-13,34232,girl|maori|new zealand|tradition|whale
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,Troy Miller,3.4,85.0,19000000.0,English,USA,PG-13,30651,1980s|buddy|high school|prequel to cult favorite|teenager
6483,From Justin to Kelly (2003),Musical|Romance,Robert Iscove,2.1,90.0,12000000.0,English,USA,PG,23606,bar|florida|love|spring break|waitress
6484,Hollywood Homicide (2003),Action|Crime|Drama,Ron Shelton,5.3,116.0,75000000.0,English,USA,PG-13,31293,audition|kissing while having sex|machismo|murder|sex
6493,Alex and Emma (2003),Comedy|Drama|Romance,Rob Reiner,5.6,96.0,30000000.0,English,USA,PG-13,11520,gambling|novel|stenographer|writer|writer's block
6502,28 Days Later (2002),Action|Horror|Sci-Fi,Danny Boyle,7.6,113.0,8000000.0,English,UK,R,297250,laboratory|london england|military|virus|zombie apocalypse
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,McG,4.8,107.0,120000000.0,English,USA,PG-13,100821,fbi|murder|ring|witness protection|witness protection program
6534,Hulk (2003),Action|Adventure|Sci-Fi,Ang Lee,5.7,138.0,137000000.0,English,USA,PG-13,212106,1980s|c 130 hercules|monster|panzer|san francisco california
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,Charles Herman-Wurmfeld,4.6,95.0,45000000.0,English,USA,PG-13,46417,animal rights|congresswoman|doorman|transvestism|washington d.c.
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,Patrick Gilmore,6.7,85.0,60000000.0,English,USA,PG,36144,book|framed|goddess|prince|sinbad
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,Jonathan Mostow,6.4,109.0,200000000.0,English,USA,R,305340,drifter|exploding truck|future|machine|skynet
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,Gore Verbinski,8.1,143.0,140000000.0,English,USA,PG-13,809474,caribbean|curse|governor|pirate|undead
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,Stephen Norrington,5.8,110.0,78000000.0,English,USA,PG-13,141533,box office flop|captain nemo|dorian gray|invisible man|steampunk
6547,Northfork (2003),Drama|Fantasy,Michael Polish,6.4,103.0,1900000.0,English,USA,PG-13,4894,boy|caretaker|dam|evacuation|orphanage
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller,Michael Bay,6.6,147.0,130000000.0,English,USA,R,178126,cuba|dea|drugs|money|undercover
6549,How to Deal (2003),Comedy|Drama|Romance,Clare Kilner,5.7,101.0,16000000.0,English,USA,PG-13,8215,best friend|high school|mother|sister|wedding
6550,Johnny English (2003),Action|Comedy|Thriller,Peter Howitt,6.1,87.0,35000000.0,English,UK,PG,114692,british|crown jewels|explosion|funeral|spy
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller,Stephen Frears,7.4,97.0,10000000.0,English,UK,R,34848,hotel|immigrant|nigerian|surgery|underwear
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,Jan de Bont,5.5,117.0,95000000.0,English,USA,PG-13,102747,duology|female hero|female lead|orb|pandora's box
6565,Seabiscuit (2003),Drama,Gary Ross,7.3,140.0,87000000.0,English,USA,PG-13,57661,horse|horse racing|jockey|limp|seabiscuit
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children,Robert Rodriguez,4.1,84.0,38000000.0,English,USA,PG,40227,mission|spy|surfing|trapped|virtual reality
6567,Buffalo Soldiers (2001),Comedy|Crime|Drama|War,Gregor Jordan,6.9,98.0,15000000.0,English,UK,R,20730,berlin wall|germany|murder|soldier|specialist
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,Fernando León de Aranoa,7.7,113.0,4000000.0,Spanish,Spain,R,9913,australia|bar|shipyard|siamese twins|tuna
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi,David Webb Peoples,6.5,90.0,10000000.0,English,Australia,R,4792,battle|blood splatter|combat|game|showdown
6586,American Wedding (American Pie 3) (2003),Comedy,Jesse Dylan,6.3,74.0,55000000.0,English,USA,R,162331,bachelor party|blow job|breasts|friend|wedding
6587,Gigli (2003),Comedy|Crime|Romance,Martin Brest,2.4,121.0,54000000.0,English,USA,R,41620,gangster|hospital|lesbian|mob|thug
6593,Freaky Friday (2003),Children|Comedy|Fantasy,Mark Waters,6.1,97.0,26000000.0,English,USA,PG,96693,body swap|camera shot of feet|foot closeup|reference to keith richards|reference to the rolling stones
6595,S.W.A.T. (2003),Action|Thriller,Clark Johnson,6.0,117.0,80000000.0,English,USA,PG-13,119807,hostage|police|prison|swat team|training
6615,Freddy vs. Jason (2003),Action|Horror|Thriller,Ronny Yu,5.8,97.0,30000000.0,English,USA,R,89101,elm street|freddy krueger|jason voorhees|serial killer|slasher
6617,Open Range (2003),Western,Kevin Costner,7.5,139.0,22000000.0,English,USA,R,54096,boss|cattle|cowboy|rancher|violence
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,Stephen Chow,7.3,85.0,10000000.0,Cantonese,Hong Kong,PG,56923,cult film|kung fu|martial arts|shaolin|soccer
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,Harald Zwart,5.0,102.0,26000000.0,English,USA,PG,26755,cia|nanobot|prep school|scientist|teenager
6659,Tremors (1990),Comedy|Horror|Sci-Fi,Ron Underwood,7.1,96.0,11000000.0,English,USA,PG-13,90070,desert|giant worm|monster|pipe bomb|small town
6664,Commando (1985),Action|Adventure,Mark L. Lester,6.7,75.0,10000000.0,English,USA,R,111649,body count|dictator|jumping from an airplane|knife fight|one man army
6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy,Gordon Chan,5.2,108.0,41000000.0,English,Hong Kong,PG-13,29861,hong kong|interpol|medallion|ship|tough cop
6687,My Boss's Daughter (2003),Comedy|Romance,David Zucker,4.6,90.0,14000000.0,English,USA,PG-13,24038,boss' daughter|crush|house sitter|housesitting|love interest
6689,"Battle of Shaker Heights, The (2003)",Comedy|Drama|Romance,Efram Potelle,6.1,79.0,1000000.0,English,USA,PG-13,3806,bully comeuppance|high school|painter|reference to led zeppelin|wetting pants
6695,Jeepers Creepers 2 (2003),Horror|Thriller,Victor Salva,5.6,104.0,17000000.0,English,USA,R,45102,cheerleader|farmer|fear|high school basketball|nightmare
6702,Dickie Roberts: Former Child Star (2003),Comedy,Sam Weisman,5.6,98.0,17000000.0,English,USA,PG-13,11815,dental braces|dental headgear|former child star|panties|white panties
6705,Party Monster (2003),Comedy|Crime|Drama|Thriller,Fenton Bailey,6.3,98.0,5000000.0,English,USA,R,12675,drug dealer|drugs|gay|homosexual|party
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,Robert Rodriguez,6.4,102.0,29000000.0,English,USA,R,130094,agent|cia|mariachi|mexican|president
6711,Lost in Translation (2003),Comedy|Drama|Romance,Sofia Coppola,7.8,101.0,4000000.0,English,USA,R,321283,fish out of water|japanese|loneliness|older man younger woman relationship|unlikely friendship
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller,George A. Romero,7.2,87.0,3500000.0,English,USA,Unrated,49669,bunker|experiment|military|research|scientist
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller,George A. Romero,7.2,87.0,3500000.0,English,USA,Unrated,49672,bunker|experiment|military|research|scientist
6734,Memoirs of an Invisible Man (1992),Comedy|Romance|Sci-Fi|Thriller,John Carpenter,5.9,99.0,40000000.0,English,USA,PG-13,17365,accident|bar|chase|cia|laboratory
6750,Anything Else (2003),Comedy|Drama|Romance,Woody Allen,6.4,108.0,18000000.0,English,USA,R,25165,love at first sight|new york city|sex|teacher|writer
6753,Secondhand Lions (2003),Children|Comedy|Drama,Tim McCanlies,7.6,111.0,30000000.0,English,USA,PG,43378,africa|eyeglasses|money|texas|veteran
6754,Underworld (2003),Action|Fantasy|Horror,Len Wiseman,7.0,133.0,22000000.0,English,UK,R,208092,blood|death|hybrid|vampire|werewolf
6755,Bubba Ho-tep (2002),Comedy|Horror,Don Coscarelli,7.2,92.0,1000000.0,English,USA,R,38893,cult film|elvis|elvis presley|nursing home|texas
6763,Duplex (2003),Comedy|Crime,Danny DeVito,5.8,89.0,40000000.0,English,USA,PG-13,46205,christmas|duplex|television|tenant|writer
6764,"Rundown, The (2003)",Action|Adventure|Comedy,Peter Berg,6.7,104.0,85000000.0,English,USA,PG-13,82731,amazon|bounty hunter|fight|hunter|jungle
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance,Audrey Wells,6.7,113.0,18000000.0,English,USA,PG-13,35718,author|book|vacation|villa|writer
6769,Mambo Italiano (2003),Comedy,Émile Gaudreault,6.7,92.0,5000000.0,English,Canada,R,5548,gay|immigrant|italian|police|police officer
6770,My Life Without Me (2003),Drama|Romance,Isabel Coixet,7.6,106.0,2000000.0,English,Spain,R,21202,cancer|death|doctor|drinking|love
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,Sylvain Chomet,7.8,80.0,9500000.0,French,France,PG-13,42462,belleville|dog|mafia|tour de france|very little dialogue
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,David Cronenberg,7.3,89.0,5952000.0,English,Canada,R,60522,cyberpunk|hallucination|illegality|snuff film|surrealism
6777,Judgment at Nuremberg (1961),Drama,Stanley Kramer,8.3,186.0,3000000.0,English,USA,Not Rated,44457,judge|law|nazi|nuremberg|war crime
6796,Boyz N the Hood (1991),Crime|Drama,John Singleton,7.8,112.0,6000000.0,English,USA,R,94139,drugs|escape|football|friend|violence
6811,PCU (1994),Comedy,Hart Bochner,6.5,79.0,8000000.0,English,USA,PG-13,10476,college|high school senior|meat|protest|university
6852,In Cold Blood (1967),Crime|Drama,Richard Brooks,8.0,134.0,3500000.0,English,USA,Approved,19026,homoeroticism|kansas|murder|police|robbery
6862,Out of Time (2003),Crime|Drama|Thriller,Carl Franklin,6.5,114.0,50000000.0,English,USA,R,45895,cancer|florida|insurance|life insurance policy|small town
6863,School of Rock (2003),Comedy|Musical,Richard Linklater,7.1,108.0,35000000.0,English,USA,PG-13,210680,battle of the bands|rock band|school teacher|substitute teacher|teacher
6867,"Station Agent, The (2003)",Comedy|Drama,Tom McCarthy,7.7,89.0,500000.0,English,USA,R,58260,abandoned|depot|dwarf|newfoundland new jersey|train
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,James Cox,6.6,104.0,5000000.0,English,USA,R,18792,murder|police|police investigation|porn star|robbery
6870,Mystic River (2003),Crime|Drama|Mystery,Clint Eastwood,8.0,138.0,25000000.0,English,USA,R,338415,ballistics|detective|friend|gun|sexual abuse
6873,Intolerable Cruelty (2003),Comedy|Romance,Joel Coen,6.3,100.0,60000000.0,English,USA,PG-13,76560,attorney|divorce|marriage|real estate|screwball comedy
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,Quentin Tarantino,8.1,111.0,30000000.0,English,USA,R,735784,bride|coma|japan|revenge|sword
6881,Pieces of April (2003),Comedy|Drama,Peter Hedges,7.1,80.0,300000.0,English,USA,PG-13,18035,apartment|oven|stove|thanksgiving|thanksgiving dinner
6884,Veronica Guerin (2003),Crime|Drama|Thriller,Joel Schumacher,6.9,98.0,17000000.0,English,Ireland,R,16234,criminal|drug lord|gunshot|irish|journalist
6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,Jane Campion,5.3,113.0,12000000.0,English,Australia,R,18632,blow job|female rear nudity|female removes her clothes|oral sex|three of spades tattoo
